Project,P0,P1,P2,Total,Percentage
SDK,7,15,3,25,11.74
UltimateIntelligence,0,22,0,22,10.33
UltimateStorage,1,18,0,19,8.92
Tests,0,12,0,12,5.63
CLI,0,1,10,11,5.16
UniversalObservability,0,5,5,10,4.69
UltimateDataManagement,0,8,0,8,3.76
UltimateStreamingData,0,8,0,8,3.76
UltimateFilesystem,0,7,0,7,3.29
UltimateDatabaseProtocol,1,6,0,7,3.29
AirGapBridge,2,4,0,6,2.82
AedsCore,0,6,0,6,2.82
UltimateDatabaseStorage,1,4,0,5,2.35
UltimateKeyManagement,2,3,0,5,2.35
Kernel,0,3,0,3,1.41
Shared,1,2,0,3,1.41
FuseDriver,3,0,0,3,1.41
TamperProof,3,0,0,3,1.41
UltimateAccessControl,1,2,0,3,1.41
UltimateReplication,0,3,0,3,1.41
UltimateResilience,0,2,1,3,1.41
Raft,0,3,0,3,1.41
UltimateEncryption,0,2,0,2,0.94
UltimateCompliance,0,2,0,2,0.94
UltimateDataTransit,0,2,0,2,0.94
Transcoding.Media,0,2,0,2,0.94
UltimateConnector,0,1,0,1,0.47
UltimateRAID,0,1,0,1,0.47
Virtualization.SqlOverObject,0,1,0,1,0.47
Others,6,22,0,28,13.15
TOTAL,28,172,13,213,100.00

Category,P0,P1,P2,Total,Percentage
Sync-over-Async (.GetAwaiter().GetResult()),19,82,0,101,47.42
Sync-over-Async (.Result),4,46,0,50,23.47
Sync-over-Async (.Wait()),5,11,3,19,8.92
Generic Exception throws,0,20,0,20,9.39
TODO Comments (CLI only),0,0,10,10,4.69
NotSupportedException (legitimate),0,10,0,10,4.69
Sync-over-Async (DisposeAsync().AsTask().Wait()),0,3,0,3,1.41
TOTAL,28,172,13,213,100.00

Severity,Count,Percentage,Description
P0,28,13.15,Blocks in critical paths (dispose/timers/properties)
P1,172,80.75,Degrades scalability (non-critical async blocking)
P2,13,6.10,Technical debt (low-frequency blocking/CLI TODOs)
TOTAL,213,100.00,
